id;nome;cidade_id;excluido;tabela_id;referencia;bairro_id_pai
887;CONQUISTA;1116;0;;;
890;CRUZEIRO;1116;0;;;
891;ESCOLA NORMAL;1116;0;;;
894;EXPOSIÇÃO;1116;0;;;
895;FEIRINHA;1116;0;;;
897;FLAMENGO;1116;0;;;
900;IBIRAPUERA;1116;0;;;
901;INOCOOP;1116;0;;;
903;IRACEMA;1116;0;;;
907;JUREMA;1116;0;;;
908;KADIJA;1116;0;;;
915;GUARANI;1116;0;;;
917;PATAGÔNIA;1116;0;;;
920;RECREIO;1116;0;;;
925;SÃO VICENTE;1116;0;;;
928;SUMARÉ;1116;0;;;
930;UNIVERSITÁRIO;1116;0;;;
931;URBIS;1116;0;;;
932;VILA CONQUISTA;1116;0;;;
933;VILA SERRANA;1116;0;;;
936;AÇUDE;1284;0;;;
937;ARATURI;1284;0;;;
938;ARIANÓPOLIS;1284;0;;;
939;CABATÃ;1284;0;;;
940;CAMURUPIM;1284;0;;;
941;PADRE JULIO MARIA;1284;0;;;
942;CAPUÃ;1284;0;;;
943;CENTRO;1284;0;;;
944;CIGANA;1284;0;;;
945;CURICACA;1284;0;;;
946;GENIPABU;1284;0;;;
947;GRILO;1284;0;;;
948;ICARAÍ;1284;0;;;
949;ITAMBÉ;1284;0;;;
950;MARECHAL RONDON;1284;0;;;
951;MESTRE ANTÔNIO;1284;0;;;
952;NOVA METRÓPOLE;1284;0;;;
953;PABUSSU;1284;0;;;
954;PACHECO;1284;0;;;
955;PADRE ROMUALDO;1284;0;;;
956;PARQUE ALBANO;1284;0;;;
957;PARQUE DAS NAÇÕES;1284;0;;;
958;PARQUE GUADALAJARA;1284;0;;;
959;PARQUE POTIRA;1284;0;;;
960;PARQUE SOLEDADE;1284;0;;;
961;PARQUE TABAPUA;1284;0;;;
962;PLANALTO CAUCAIA;1284;0;;;
963;SÃO MIGUEL;1284;0;;;
964;TABAPUAZINHO;1284;0;;;
965;ALTO DA PENHA;1301;0;;;
966;CACIMBAS;1301;0;;;
967;CENTRO;1301;0;;;
968;PALMEIRAL;1301;0;;;
969;ZACARIAS GONÇALVES;1301;0;;;
971;FRANCA ALENCAR;1301;0;;;
972;GISÉLIA PINHEIRO;1301;0;;;
974;INDEPENDÊNCIA;1301;0;;;
976;MIRANDÃO;1301;0;;;
977;NOVO CRATO;1301;0;;;
978;MURITI;1301;0;;;
979;NOVO HORIZONTE;1301;0;;;
980;NOVO LAMEIRO;1301;0;;;
981;OSSIAN ARARIPE;1301;0;;;
984;PARQUE GRANJEIRO;1301;0;;;
985;PIMENTA;1301;0;;;
986;PINTO MADEIRA;1301;0;;;
988;SANTA LUZIA;1301;0;;;
989;SÃO JOSÉ;1301;0;;;
990;SÃO MIGUEL;1301;0;;;
991;SEMINÁRIO;1301;0;;;
992;SOSSEGO;1301;0;;;
993;VILA ALTA;1301;0;;;
995;ALAGADIÇO;1347;0;;;
996;ALAGADIÇO NOVO;1347;0;;;
997;ALDEOTA;1347;0;;;
998;ALTO ALEGRE;1347;0;;;
999;ALTO DA BALANÇA;1347;0;;;
1000;ÁLVARO WEYNE;1347;0;;;
1001;AMADEU FURTADO;1347;0;;;
1002;ANTÔNIO BEZERRA;1347;0;;;
1003;ANTÔNIO DIOGO;1347;0;;;
1004;BARRA DO CEARÁ;1347;0;;;
1005;BELA VISTA;1347;0;;;
1006;BENFICA;1347;0;;;
1007;BOM FUTURO;1347;0;;;
1008;BOM JARDIM;1347;0;;;
1009;BONSUCESSO;1347;0;;;
1010;CACHOEIRINHA;1347;0;;;
1011;CAJAZEIRAS;1347;0;;;
1012;CAMBEBA;1347;0;;;
1013;CASTELÃO;1347;0;;;
1014;CENTRO;1347;0;;;
1015;CIDADE DOS FUNCIONÁRIOS;1347;0;;;
1016;COCÓ;1347;0;;;
1017;CONJUNTO CEARÁ;1347;0;;;
1018;CONJUNTO ESPERANÇA;1347;0;;;
1019;CRISTO REDENTOR;1347;0;;;
1020;DAMAS;1347;0;;;
1021;DEMOCRITO ROCHA;1347;0;;;
1022;DIAS MACEDO;1347;0;;;
1023;DIONISIO TORRES;1347;0;;;
1024;EDSON QUEIROZ;1347;0;;;
1025;FARIAS BRITO;1347;0;;;
1026;FÁTIMA;1347;0;;;
1027;GENIBAÚ;1347;0;;;
1028;GRANJA PORTUGAL;1347;0;;;
1029;HENRIQUE JORGE;1347;0;;;
1030;ITAPERI;1347;0;;;
1031;JACARECANGA;1347;0;;;
1032;JANGURUSSU;1347;0;;;
1033;JARDIM AMÉRICA;1347;0;;;
1034;JOAQUIM TÁVORA;1347;0;;;
1035;JÓQUEI CLUBE;1347;0;;;
1036;JOSÉ BONIFÁCIO;1347;0;;;
1037;LAGOA REDONDA;1347;0;;;
1038;MANUEL SÁTIRO;1347;0;;;
1039;MARAPONGA;1347;0;;;
1040;MEIRELES;1347;0;;;
1041;MESSEJANA;1347;0;;;
1042;MONDUBIM;1347;0;;;
1043;MONTE CASTELO;1347;0;;;
1044;MONTESE;1347;0;;;
1045;MOURA BRASIL;1347;0;;;
1046;MUCURIPE;1347;0;;;
1047;PAPICU;1347;0;;;
1048;PARANGABA;1347;0;;;
1049;PARQUE PRESIDENTE VARGAS;1347;0;;;
1050;PARQUE SÃO JOSÉ;1347;0;;;
1051;PASSARÉ;1347;0;;;
1052;PICI;1347;0;;;
1053;PRAIA DE IRACEMA;1347;0;;;
1054;PREFEITO JOSÉ WALTER;1347;0;;;
1055;JARDIM DAS OLIVEIRAS;1347;0;;;
1056;RODOLFO TEÓFILO;1347;0;;;
1057;SALINAS;1347;0;;;
1058;SERRINHA;1347;0;;;
1059;TAUAPE;1347;0;;;
1060;VARJOTA;1347;0;;;
1061;VICENTE PINZON;1347;0;;;
1062;VILA ELLERY;1347;0;;;
1063;VILA PERI;1347;0;;;
1064;VILA UNIÃO;1347;0;;;
1065;VILA VELHA;1347;0;;;
1066;AEROPORTO;1451;0;;;
1067;CENTRO;1451;0;;;
1068;FRANCISCANOS;1451;0;;;
1069;JUVENCIO SANTANA;1451;0;;;
1070;LAGOA SECA;1451;0;;;
1071;NOVO JUAZEIRO;1451;0;;;
1072;PIO XII;1451;0;;;
1073;PIRAJÁ;1451;0;;;
1074;ROMEIRÃO;1451;0;;;
1075;SALESIANOS;1451;0;;;
1076;SANTA TEREZA;1451;0;;;
1077;SÃO MIGUEL;1451;0;;;
1078;SOCORRO;1451;0;;;
1079;TIRADENTES;1451;0;;;
1080;TRIÂNGULO;1451;0;;;
1081;ACARACUZINHO;1486;0;;;
1082;ALTO ALEGRE;1486;0;;;
1083;ALTO DA BONANÇA;1486;0;;;
1084;ALTO DA MANGUEIRA;1486;0;;;
1085;BOA ESPERANÇA;1486;0;;;
1086;BOM FUTURO;1486;0;;;
1087;CÁGADO;1486;0;;;
1088;CENTRO;1486;0;;;
1089;COQUEIRAL;1486;0;;;
1090;DISTRITO INDUSTRIAL;1486;0;;;
1091;ESPLANADA NOVO MONDUBIM;1486;0;;;
1092;INDUSTRIAL;1486;0;;;
1093;JAÇANAÚ;1486;0;;;
1094;JARDIM BANDEIRANTE;1486;0;;;
1095;JARDIM PARAÍSO;1486;0;;;
1096;JEREISSATI III;1486;0;;;
1097;JEREISSATI I;1486;0;;;
1098;JEREISSATI II;1486;0;;;
1099;MUCUNÃ;1486;0;;;
1100;NOVO MARACANAÚ;1486;0;;;
1101;NOVO ORIENTE;1486;0;;;
1103;PAJUÇARA;1486;0;;;
1104;PARQUE NOVO MONDUBIM;1486;0;;;
1105;PARQUE TROPICAL;1486;0;;;
1106;PIRATININGA;1486;0;;;
1107;CIDADE NOVA;1486;0;;;
1108;PARQUE SANTA MARIA;1486;0;;;
1109;SANTO ANTÔNIO DO PITAGUARI;1486;0;;;
1110;SIQUEIRA;1486;0;;;
1111;TIMBÓ;1486;0;;;
1112;ALTO DA BRASÍLIA;1722;0;;;
1113;ALTO DA EXPECTATIVA;1722;0;;;
1114;ALTO DO CRISTO;1722;0;;;
1115;DOM JOSÉ;1722;0;;;
1116;CENTRO;1722;0;;;
1117;DERBY CLUBE;1722;0;;;
1118;COLINA BOA VISTA;1722;0;;;
1119;DOM EXPEDITO;1722;0;;;
1120;JUNCO;1722;0;;;
1121;TERRENOS NOVOS;1722;0;;;
1122;PADRE PALHANO;1722;0;;;
1123;CAMPO DOS VELHOS;1722;0;;;
1124;PEDRINHAS;1722;0;;;
1125;SINHÁ SABÓIA;1722;0;;;
1126;SUMARÉ;1722;0;;;
1128;ASA NORTE;1778;0;;;
1129;ASA SUL;1778;0;;;
1166;SETORES COMPLEMENTARES;1778;0;;;
1167;VILA PLANALTO;1778;0;;;
1168;ZONA CÍVICO-ADMINISTRATIVA;1778;0;;;
1169;ZONA INDUSTRIAL;1778;0;;;
1170;ÁREA ALFA;1783;0;;;
1171;CIDADE NOVA;1783;0;;;
1172;SETOR CENTRAL;1783;0;;;
1173;SETOR INDUSTRIAL;1783;0;;;
1174;SETOR LESTE;1783;0;;;
1175;SETOR NORTE;1783;0;;;
1176;SETOR OESTE;1783;0;;;
1177;SETOR SUL;1783;0;;;
1179;SETOR DE DESENVOLVIMENTO ECONÔMICO;1796;0;;;
1180;SETOR INDUSTRIAL;1796;0;;;
1181;TAGUATINGA CENTRO;1796;0;;;
1182;TAGUATINGA NORTE;1796;0;;;
1183;TAGUATINGA SUL;1796;0;;;
1184;CEILÂNDIA CENTRO;1781;0;;;
1185;CEILÂNDIA NORTE;1781;0;;;
1186;CEILÂNDIA SUL;1781;0;;;
1187;SETOR INDUSTRIAL;1781;0;;;
1188;SETOR NORTE;1779;0;;;
1189;SETOR SUL;1779;0;;;
1190;SETOR TRADICIONAL;1779;0;;;
1191;VEREDAS;1779;0;;;
1192;VILA SÃO JOSÉ;1779;0;;;
1193;GUARÁ I;1784;0;;;
1194;GUARÁ II;1784;0;;;
1196;VILA ESTRUTURAL;1784;0;;;
1197;ZONA INDUSTRIAL;1784;0;;;
1198;METROPOLITANA;1787;0;;;
1199;NÚCLEO BANDEIRANTE;1787;0;;;
1200;SETOR DE INDÚSTRIAS BERNARDO SAYÃO;1787;0;;;
1201;SETOR DE MANSÕES PARK WAY;1787;0;;;
1204;SETOR ECONÔMICO DE SOBRADINHO;1795;0;;;
1205;SETOR INDUSTRIAL;1795;0;;;
1206;SOBRADINHO;1795;0;;;
1207;SETOR OESTE;1795;0;;;
1208;ARAPOANGA;1789;0;;;
1209;SETOR RESIDENCIAL MESTRE D'ARMAS;1789;0;;;
1211;JARDIM RORIZ;1789;0;;;
1213;PORTAL DO AMANHECER;1789;0;;;
1214;SETOR ADMINISTRATIVO;1789;0;;;
1215;SETOR COMERCIAL CENTRAL;1789;0;;;
1216;SETOR DE EDUCAÇÃO;1789;0;;;
1217;SETOR DE HOTÉIS E DIVERSÕES;1789;0;;;
1218;SETOR HOSPITALAR;1789;0;;;
1219;SETOR NORTE;1789;0;;;
1220;SETOR RECREATIVO E CULTURAL;1789;0;;;
1221;SETOR RESIDENCIAL LESTE;1789;0;;;
1222;SETOR RESIDENCIAL NORTE;1789;0;;;
1223;SETOR TRADICIONAL;1789;0;;;
1224;VALE DO AMANHECER;1789;0;;;
1225;VILA NOSSA SENHORA DE FÁTIMA;1789;0;;;
1226;VILA VICENTINA;1789;0;;;
1228;SAMAMBAIA NORTE;1792;0;;;
1229;SAMAMBAIA SUL;1792;0;;;
1230;CONDOMÍNIO RESIDENCIAL SANTA MARIA;1793;0;;;
1231;SANTA MARIA;1793;0;;;
1232;RESIDENCIAL SANTOS DUMONT;1793;0;;;
1233;ÁREA OCTOGONAL;1782;0;;;
1234;CRUZEIRO NOVO;1782;0;;;
1235;CRUZEIRO VELHO;1782;0;;;
1236;SETOR SUDOESTE;1782;0;;;
1237;PARANOÁ;1788;0;;;
1238;RECANTO DAS EMAS;1790;0;;;
1239;SETOR DE HABITAÇÕES INDIVIDUAIS SUL;1786;0;;;
1240;SETOR DE HABITAÇÕES INDIVIDUAIS NORTE;1785;0;;;
1241;CANDANGOLÂNDIA;1780;0;;;
1242;RIACHO FUNDO;1791;0;;;
1243;RIACHO FUNDO II;1791;0;;;
1244;BELA VISTA;1794;0;;;
1245;CENTRO;1794;0;;;
1246;JOÃO CÂNDIDO;1794;0;;;
1247;MORRO AZUL;1794;0;;;
1248;RESIDENCIAL DO BOSQUE;1794;0;;;
1249;SÃO FRANCISCO;1794;0;;;
1250;SETOR RESIDENCIAL OESTE;1794;0;;;
1251;SETOR TRADICIONAL;1794;0;;;
1252;VILA NOVA;1794;0;;;
1253;VILA SÃO JOSÉ;1794;0;;;
1254;ABELARDO MACHADO;1839;0;;;
1255;AEROPORTO;1839;0;;;
1256;AGOSTINHO SIMONATO;1839;0;;;
1257;ALTO AMARELO;1839;0;;;
1258;ALTO EUCALÍPTO;1839;0;;;
1260;ALTO NOVO PARQUE;1839;0;;;
1261;ÁLVARO TAVARES;1839;0;;;
1262;AMARAL;1839;0;;;
1263;AMARELO;1839;0;;;
1264;AQUIDABAN;1839;0;;;
1265;ARARIGUABA;1839;0;;;
1266;BAIMINAS;1839;0;;;
1267;BASILÉIA;1839;0;;;
1268;BASÍLIO PIMENTA;1839;0;;;
1269;BELA VISTA;1839;0;;;
1270;CENTRAL PARQUE;1839;0;;;
1272;BOA VISTA;1839;0;;;
1274;CAIÇARA;1839;0;;;
1277;CENTRO;1839;0;;;
1278;PRESIDENTE ARTHUR DA COSTA E SILVA;1839;0;;;
1280;CORAMARA;1839;0;;;
1281;CORONEL BORGES;1839;0;;;
1284;GILSON CARONE;1839;0;;;
1285;LUIZ TINOCO DA FONSECA;1839;0;;;
1287;FERROVIÁRIOS;1839;0;;;
1288;GILBERTO FERREIRA MACHADO;1839;0;;;
1289;GUANDÚ;1839;0;;;
1290;I B C;1839;0;;;
1291;IBITIQUARA;1839;0;;;
1292;ILHA DA LUZ;1839;0;;;
1293;INDEPENDÊNCIA;1839;0;;;
1295;JARDIM AMÉRICA;1839;0;;;
1296;JARDIM ITAPEMIRIM;1839;0;;;
1297;PARQUE LARANJEIRAS;1839;0;;;
1298;MARBRASA;1839;0;;;
1299;MARIA ORTIZ;1839;0;;;
1300;MONTANHA RESIDENCIAL;1839;0;;;
1301;MONTE BELO;1839;0;;;
1302;MONTE CRISTO;1839;0;;;
1303;MORRO FARIAS;1839;0;;;
1304;NOSSA SENHORA APARECIDA;1839;0;;;
1305;NOSSA SENHORA DA GLÓRIA;1839;0;;;
1306;NOSSA SENHORA DA PENHA;1839;0;;;
1309;NOVA BRASÍLIA;1839;0;;;
1310;NOVO PARQUE;1839;0;;;
1312;OTTON MARINS;1839;0;;;
1314;PARAÍSO;1839;0;;;
1317;DISTRITO INDUSTRIAL;1839;0;;;
1318;RECANTO;1839;0;;;
1319;RUI PINTO BANDEIRA;1839;0;;;
1320;SANTA CECÍLIA;1839;0;;;
1321;SANTA HELENA;1839;0;;;
1323;FÉ E RAÇA;1839;0;;;
1324;SANTO ANTÔNIO;1839;0;;;
1325;SÃO FRANCISCO DE ASSIS;1839;0;;;
1326;SÃO GERALDO;1839;0;;;
1327;SÃO LUCAS;1839;0;;;
1328;SÃO LUIZ GONZAGA;1839;0;;;
1331;SUMARÉ;1839;0;;;
1332;TEIXEIRA LEITE;1839;0;;;
1333;TREVO;1839;0;;;
1334;ALTO UNIÃO;1839;0;;;
1336;ELPÍDIO VOLPINI;1839;0;;;
1337;VILA RICA;1839;0;;;
1338;VILLAGE DA LUZ;1839;0;;;
1340;ZUMBI;1839;0;;;
1341;ALTO LAGE;1844;0;;;
1342;ANTÔNIO FERREIRA BORGES;1844;0;;;
1343;AREINHA;1844;0;;;
1344;BELA AURORA;1844;0;;;
1345;BELA VISTA;1844;0;;;
1346;BOA SORTE;1844;0;;;
1347;BOA VISTA;1844;0;;;
1348;BUBÚ;1844;0;;;
1349;CAÇAROCA;1844;0;;;
1350;CAMPO BELO;1844;0;;;
1351;CAMPO GRANDE;1844;0;;;
1352;CAMPO VERDE;1844;0;;;
1353;CANTO FELIZ;1844;0;;;
1354;CENTRO;1844;0;;;
1355;CASTELO BRANCO;1844;0;;;
1356;CEASA;1844;0;;;
1357;CORDOVIL;1844;0;;;
1359;CRUZEIRO DO SUL;1844;0;;;
1360;DOM BOSCO;1844;0;;;
1361;ESTRELA DO SUL;1844;0;;;
1362;EXPEDITO;1844;0;;;
1363;FLEXAL;1844;0;;;
1365;FLOR DO CAMPO;1844;0;;;
1366;FLÓRIDA;1844;0;;;
1367;FORMATE;1844;0;;;
1368;GRAÚNA;1844;0;;;
1369;IBIAPABA;1844;0;;;
1370;ITACIBÁ;1844;0;;;
1371;ITANGUÁ;1844;0;;;
1372;ITAPEMIRIM;1844;0;;;
1373;ITAQUARÍ;1844;0;;;
1374;JARDIM AMÉRICA;1844;0;;;
1375;JARDIM BOTÂNICO;1844;0;;;
1376;JARDIM CAMPO GRANDE;1844;0;;;
1377;JARDIM DE ALÁH;1844;0;;;
1378;LIMÃO;1844;0;;;
1379;PARQUE RESIDENCIAL MARACANÃ;1844;0;;;
1380;MORADA DE CAMPO GRANDE;1844;0;;;
1381;MUCURÍ;1844;0;;;
1382;APARECIDA;1844;0;;;
1383;NOVA BRASÍLIA;1844;0;;;
1384;NOVA CANAÃ;1844;0;;;
1385;NOVA ESPERANÇA;1844;0;;;
1386;NOVA ROSA DA PENHA II;1844;0;;;
1387;NOVA ROSA DA PENHA I;1844;0;;;
1388;NOVA VALVERDE;1844;0;;;
1389;NOVO BRASIL;1844;0;;;
1390;NOVO HORIZONTE;1844;0;;;
1391;OPERÁRIO;1844;0;;;
1392;ORIENTE;1844;0;;;
1393;PADRE GABRIEL;1844;0;;;
1394;PARQUE GRAMADO;1844;0;;;
1395;PARQUE NACIONAL;1844;0;;;
1396;PIRANEMA;1844;0;;;
1397;PLANETA;1844;0;;;
1398;PORTO BELO I;1844;0;;;
1399;PORTO BELO II;1844;0;;;
1400;PORTO DE CARIACICA;1844;0;;;
1401;PORTO DE SANTANA;1844;0;;;
1402;PORTO ENGENHO;1844;0;;;
1403;PORTO NOVO;1844;0;;;
1404;PORTO VELHO;1844;0;;;
1405;PRESIDENTE MÉDICI;1844;0;;;
1406;PROLAR;1844;0;;;
1407;RETIRO SAUDOSO;1844;0;;;
1408;RIO BRANCO;1844;0;;;
1409;RIO MARINHO;1844;0;;;
1410;ROSA DA PENHA;1844;0;;;
1411;SANTA BÁRBARA;1844;0;;;
1412;SANTA CATARINA;1844;0;;;
1413;SANTA CECÍLIA;1844;0;;;
1414;SANTA FÉ;1844;0;;;
1415;SANTA LUZIA;1844;0;;;
1416;SANTA PAULA;1844;0;;;
1417;SANTA ROSA;1844;0;;;
1418;SANTANA;1844;0;;;
1420;SANTO ANDRÉ;1844;0;;;
1421;SANTO ANTÔNIO;1844;0;;;
1422;SÃO CONRADO;1844;0;;;
1423;SÃO FRANCISCO;1844;0;;;
1424;SÃO GERALDO;1844;0;;;
1425;SÃO JOÃO BATISTA;1844;0;;;
1426;SÃO VICENTE;1844;0;;;
1427;SOTELÂNDIA;1844;0;;;
1428;SOTEMA;1844;0;;;
1429;TABAJARA;1844;0;;;
1430;TUCÚM;1844;0;;;
1431;VALE DOS REIS;1844;0;;;
1432;VALE DA ESPERANÇA;1844;0;;;
1433;VALPARAÍSO;1844;0;;;
1434;VASCO DA GAMA;1844;0;;;
1435;VERA CRUZ;1844;0;;;
1436;BANDEIRANTES;1844;0;;;
1437;VILA CAPIXABA;1844;0;;;
1438;VILA INDEPENDÊNCIA;1844;0;;;
1439;VILA ISABEL;1844;0;;;
1440;VILA MERLO;1844;0;;;
1441;VILA NOVA;1844;0;;;
1442;VILA PALESTINA;1844;0;;;
1443;VILA PRUDÊNCIO;1844;0;;;
1444;VILA RICA;1844;0;;;
1445;VISTA DOURADA;1844;0;;;
1446;LUIZ IGLÉSIAS;1847;0;;;
1447;ADÉLIA GIUBERTTI;1847;0;;;
1448;SANTOS DUMONT;1847;0;;;
1449;AYRTON SENNA;1847;0;;;
1450;ESCOLA AGRÍCOLA;1847;0;;;
1451;BELA VISTA;1847;0;;;
1453;CENTRO;1847;0;;;
1454;COLATINA VELHA;1847;0;;;
1455;COLUMBIA;1847;0;;;
1456;CARLOS GERMANO NAUMANN;1847;0;;;
1457;ESPLANADA;1847;0;;;
1458;FAZENDA VITALI;1847;0;;;
1459;HONÓRIO FRAGA;1847;0;;;
1460;JARDIM PLANALTO;1847;0;;;
1461;JOSÉ DE ANCHIETA;1847;0;;;
1462;LACÊ;1847;0;;;
1463;MARIA DAS GRAÇAS;1847;0;;;
1464;MARIA ISMÊNIA;1847;0;;;
1465;MARISTA;1847;0;;;
1466;MOACIR BROTAS;1847;0;;;
1467;MORADA DO SOL;1847;0;;;
1468;APARECIDA;1847;0;;;
1469;PERPÉTUO SOCORRO;1847;0;;;
1471;OLÍVIO ZANOTELLI;1847;0;;;
1472;OPERÁRIOS;1847;0;;;
1473;PÔR DO SOL;1847;0;;;
1474;RAUL GIUBERTTI;1847;0;;;
1475;SAGRADO CORAÇÃO DE JESUS;1847;0;;;
1476;SANTA CECÍLIA;1847;0;;;
1477;SANTA HELENA;1847;0;;;
1479;SANTA MARGARIDA;1847;0;;;
1480;SANTA MÔNICA;1847;0;;;
1481;SANTA TERESINHA;1847;0;;;
1482;SANTO ANTÔNIO;1847;0;;;
1483;SÃO BRAZ;1847;0;;;
1484;SÃO JUDAS TADEU;1847;0;;;
1485;SÃO MARCOS;1847;0;;;
1486;SÃO PEDRO;1847;0;;;
1487;SÃO SILVANO;1847;0;;;
1488;SÃO VICENTE;1847;0;;;
1489;VILA AMÉLIA;1847;0;;;
1490;VILA LENIRA;1847;0;;;
1491;VILA NOVA;1847;0;;;
1492;VILA REAL;1847;0;;;
1493;VISTA DA SERRA;1847;0;;;
1494;ADALBERTO SIMÃO NADER;1879;0;;;
1495;AEROPORTO;1879;0;;;
1496;ALDEIA DA PRAIA;1879;0;;;
1498;BELA VISTA;1879;0;;;
1499;BELO HORIZONTE;1879;0;;;
1500;BOA ESPERANÇA;1879;0;;;
1501;CAMURUGI;1879;0;;;
1502;CENTRO;1879;0;;;
1503;COROADO;1879;0;;;
1504;ENSEADA AZUL;1879;0;;;
1505;ILHAS VERDES;1879;0;;;
1506;INDEPENDÊNCIA;1879;0;;;
1507;IPIRANGA;1879;0;;;
1508;ITAPEBUSSU;1879;0;;;
1509;JABARAÍ;1879;0;;;
1510;JACUNEM;1879;0;;;
1511;BOA VISTA;1879;0;;;
1512;JARDIM GUARAPARI;1879;0;;;
1514;JARDIM SANTA ROSA;1879;0;;;
1516;KUBITSCHEK;1879;0;;;
1517;LAGOA FUNDA;1879;0;;;
1518;BALNEÁRIO DE MEAÍPE;1879;0;;;
1519;MORRO ATALAIA;1879;0;;;
1520;MUQUIÇABA;1879;0;;;
1521;VÁRZEA NOVA;1879;0;;;
1522;NOSSA SENHORA DA CONCEIÇÃO;1879;0;;;
1523;NOSSA SENHORA DE FÁTIMA;1879;0;;;
1524;NOVA GUARAPARI;1879;0;;;
1525;PARQUE DA AREIA PRETA;1879;0;;;
1527;PEROCÃO;1879;0;;;
1530;PORTAL DE GUARAPARI;1879;0;;;
1532;PRAIA DE SANTA MÔNICA;1879;0;;;
1534;PRAIA DO MORRO;1879;0;;;
1536;SANTA MARGARIDA;1879;0;;;
1539;SÃO GABRIEL;1879;0;;;
1541;SÃO JOSÉ;1879;0;;;
1542;SÃO JUDAS TADEU;1879;0;;;
1543;PRAIA DE SETIBA;1879;0;;;
1544;SOL NASCENTE;1879;0;;;
1546;PRAIA DE UNA;1879;0;;;
1547;ARAÇÁ;1925;0;;;
1548;AVISO;1925;0;;;
1550;CANIVETE;1925;0;;;
1551;CENTRO;1925;0;;;
1552;COLINA;1925;0;;;
1553;INTERLAGOS;1925;0;;;
1554;JARDIM LAGUNA;1925;0;;;
1555;JOSÉ RODRIGUES MACIEL;1925;0;;;
1556;JUPARANÃ;1925;0;;;
1557;LAGOA DO MEIO;1925;0;;;
1558;LINHARES V;1925;0;;;
1559;MOBRASA;1925;0;;;
1560;NOSSA SENHORA DA CONCEIÇÃO;1925;0;;;
1561;NOVA ESPERANÇA;1925;0;;;
1562;NOVO HORIZONTE;1925;0;;;
1564;RIO QUARTEL;1925;0;;;
1565;PLANALTO;1925;0;;;
1566;SANTA CRUZ;1925;0;;;
1567;SÃO JOSÉ;1925;0;;;
1568;SHELL;1925;0;;;
1569;TRÊS BARRAS;1925;0;;;
1570;ANDRÉ CARLONI;2028;0;;;
1571;BALNEÁRIO DE CARAPEBUS;2028;0;;;
1572;BARCELONA;2028;0;;;
1573;BARRO BRANCO;2028;0;;;
1574;PRAIA DE BICANGA;2028;0;;;
1575;BOA VISTA;2028;0;;;
1576;CAMPINHO DA SERRA I;2028;0;;;
1577;CAMPINHO DA SERRA II;2028;0;;;
1579;ROSÁRIO DE FÁTIMA;2028;0;;;
1580;CARAPINA GRANDE;2028;0;;;
1581;CENTRAL DE CARAPINA;2028;0;;;
1582;SERRA CENTRO;2028;0;;;
1583;CIVIT I;2028;0;;;
1584;CENTRO DA SERRA;2028;0;;;
1585;MARINGÁ;2028;0;;;
1586;CHÁCARA PARREIRAL;2028;0;;;
1587;CHICO CITY;2028;0;;;
1590;COLINA DA SERRA;2028;0;;;
1591;DIAMANTINA;2028;0;;;
1592;DIVINÓPOLIS;2028;0;;;
1593;FEU ROSA;2028;0;;;
1594;ELDORADO;2028;0;;;
1596;EURICO SALLES;2028;0;;;
1597;FAZENDA CASCATA;2028;0;;;
1599;HÉLIO FERRAZ;2028;0;;;
1600;JACARAÍPE;2028;0;;;
1601;BELA VISTA;2028;0;;;
1602;JARDIM CARAPINA;2028;0;;;
1603;JARDIM DA SERRA;2028;0;;;
1604;JARDIM GUANABARA;2028;0;;;
1605;JARDIM LIMOEIRO;2028;0;;;
1606;JARDIM PRIMAVERA;2028;0;;;
1607;JARDIM TROPICAL;2028;0;;;
1608;JOSÉ DE ANCHIETA;2028;0;;;
1609;PARQUE RESIDENCIAL LARANJEIRAS;2028;0;;;
1611;LARANJEIRAS VELHA;2028;0;;;
1612;MANGUINHOS;2028;0;;;
1613;MANOEL PLAZA;2028;0;;;
1614;MATA DA SERRA;2028;0;;;
1615;NOSSA SENHORA DA CONCEIÇÃO;2028;0;;;
1616;FÁTIMA;2028;0;;;
1617;NOVA ALMEIDA;2028;0;;;
1618;NOVA CARAPINA I;2028;0;;;
1619;NOVA ZELÂNDIA;2028;0;;;
1620;NOVO HORIZONTE;2028;0;;;
1621;NOVO PORTO CANOA;2028;0;;;
1622;PARQUE DAS GAIVOTAS;2028;0;;;
1624;PARQUE RESIDENCIAL DE TUBARÃO;2028;0;;;
1626;PARQUE SANTA FÉ;2028;0;;;
1627;PITANGA;2028;0;;;
1628;PLANALTO SERRANO BLOCO A;2028;0;;;
1629;PORTAL DE JACARAÍPE;2028;0;;;
1630;PORTO CANOA;2028;0;;;
1631;PRAIA DE CARAPEBUS;2028;0;;;
1633;PARQUE RESIDENCIAL MESTRE ÁLVARO;2028;0;;;
1634;SANTO ANTÔNIO;2028;0;;;
1636;SÃO DIOGO I;2028;0;;;
1637;SÃO DOMINGOS;2028;0;;;
1638;SÃO GERALDO;2028;0;;;
1639;SÃO JUDAS TADEU;2028;0;;;
1640;SÃO LOURENÇO;2028;0;;;
1641;SÃO MARCOS;2028;0;;;
1642;SÃO PATRÍCIO;2028;0;;;
1643;SERRA DOURADA I;2028;0;;;
1644;SOLAR DE ANCHIETA;2028;0;;;
1646;TAQUARA I;2028;0;;;
1647;TAQUARA II;2028;0;;;
1648;TUBARÃO;2028;0;;;
1649;VALPARAÍSO;2028;0;;;
1650;VILA MARIA NÍOBE;2028;0;;;
